model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.979±0.030,0.861±0.028,0.704±0.059,0.704±0.059,0.63±0.40s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,1,0.25,0.99,1.0,0.975±0.038,0.859±0.035,0.684±0.062,0.684±0.062,0.87±0.26s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,1,0.125,0.99,1.0,0.971±0.032,0.857±0.035,0.674±0.050,0.674±0.050,1.19±0.47s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,1,0.125,0.99,1.0,0.974±0.036,0.856±0.033,0.676±0.062,0.676±0.062,0.41±0.18s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,1,0.25,0.99,1.0,0.971±0.030,0.856±0.037,0.679±0.050,0.679±0.050,0.87±0.40s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.974±0.036,0.856±0.036,0.698±0.059,0.698±0.059,1.27±0.30s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,1,1.0,0.99,1.0,0.982±0.030,0.850±0.030,0.735±0.064,0.735±0.064,0.84±0.18s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,1,1.0,0.99,1.0,0.955±0.079,0.845±0.037,0.718±0.052,0.718±0.052,1.09±0.38s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,2,0.5,1,0.5,0.99,1.0,0.983±0.030,0.841±0.038,0.686±0.058,0.686±0.058,1.02±0.61s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,2,0.5,1,0.25,0.99,1.0,0.987±0.026,0.840±0.043,0.677±0.052,0.677±0.052,1.29±0.33s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,2,0.5,1,0.125,0.99,1.0,0.986±0.027,0.839±0.044,0.677±0.058,0.677±0.058,1.18±0.44s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,2,0.125,0.99,1.0,0.976±0.035,0.832±0.047,0.703±0.063,0.703±0.063,0.88±0.23s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,2,0.25,0.99,1.0,0.973±0.035,0.831±0.046,0.704±0.064,0.704±0.064,0.51±0.25s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,2,0.125,0.99,1.0,0.979±0.039,0.830±0.050,0.706±0.066,0.706±0.066,1.11±0.36s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.971±0.055,0.829±0.049,0.704±0.058,0.704±0.058,0.93±0.49s
