model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,1.0,0.99,1.0,0.993±0.006,0.837±0.019,0.778±0.014,0.778±0.014,12.59±2.31s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.970±0.007,0.834±0.019,0.798±0.022,0.798±0.022,10.05±2.69s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,1.0,0.99,1.0,0.992±0.007,0.834±0.018,0.784±0.020,0.784±0.020,9.51±3.55s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.977±0.017,0.833±0.018,0.803±0.014,0.803±0.014,6.99±5.03s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.25,0.99,1.0,0.996±0.004,0.833±0.015,0.777±0.021,0.777±0.021,14.52±2.19s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,1.0,0.99,1.0,0.982±0.010,0.830±0.020,0.786±0.020,0.786±0.020,9.81±0.42s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.976±0.012,0.830±0.019,0.786±0.017,0.786±0.017,14.03±3.80s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.968±0.008,0.828±0.020,0.794±0.018,0.794±0.018,9.58±2.55s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.993±0.004,0.827±0.014,0.776±0.024,0.776±0.024,12.29±2.49s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.25,0.99,1.0,0.999±0.001,0.826±0.017,0.779±0.015,0.779±0.015,10.36±2.01s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.125,0.99,1.0,0.996±0.003,0.826±0.012,0.774±0.018,0.774±0.018,14.67±2.68s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.965±0.016,0.825±0.015,0.793±0.014,0.793±0.014,8.55±1.43s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.125,0.99,1.0,0.998±0.002,0.825±0.017,0.781±0.010,0.781±0.010,10.26±4.31s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.993±0.004,0.825±0.018,0.776±0.019,0.776±0.019,10.02±1.14s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.969±0.019,0.824±0.015,0.779±0.015,0.779±0.015,11.41±0.93s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.125,0.99,1.0,0.992±0.005,0.821±0.016,0.787±0.017,0.787±0.017,11.50±1.52s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,1.0,0.99,1.0,0.980±0.009,0.820±0.015,0.773±0.022,0.773±0.022,10.89±3.03s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,1.0,0.99,1.0,0.979±0.025,0.820±0.014,0.764±0.023,0.764±0.023,11.46±3.24s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,1.0,0.99,1.0,0.972±0.020,0.819±0.017,0.765±0.025,0.765±0.025,9.60±2.10s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.5,0.99,1.0,0.988±0.010,0.819±0.020,0.786±0.012,0.786±0.012,12.34±1.74s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,1.0,0.99,1.0,0.988±0.004,0.819±0.015,0.789±0.018,0.789±0.018,11.30±2.02s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.25,0.99,1.0,0.993±0.006,0.818±0.020,0.778±0.013,0.778±0.013,12.54±1.82s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,1.0,0.99,1.0,0.975±0.015,0.818±0.013,0.792±0.023,0.792±0.023,9.87±3.28s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.5,0.99,1.0,0.988±0.004,0.818±0.017,0.781±0.015,0.781±0.015,11.37±1.77s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,1.0,0.99,1.0,0.980±0.010,0.818±0.018,0.782±0.016,0.782±0.016,7.18±0.29s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.5,0.99,1.0,0.989±0.008,0.817±0.016,0.775±0.020,0.775±0.020,11.76±3.39s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,0.125,0.99,1.0,0.987±0.008,0.817±0.017,0.796±0.016,0.796±0.016,11.59±3.44s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.125,0.99,1.0,0.989±0.009,0.817±0.020,0.783±0.015,0.783±0.015,12.72±2.92s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.991±0.008,0.817±0.020,0.775±0.012,0.775±0.012,16.01±2.84s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.125,0.99,1.0,0.993±0.005,0.816±0.017,0.780±0.016,0.780±0.016,12.69±2.26s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.5,0.99,1.0,0.984±0.016,0.816±0.017,0.777±0.029,0.777±0.029,10.76±2.09s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.5,0.99,1.0,0.988±0.018,0.816±0.016,0.765±0.026,0.765±0.026,8.10±2.20s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,0.5,0.99,1.0,0.989±0.013,0.816±0.017,0.794±0.021,0.794±0.021,12.22±2.31s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.25,0.99,1.0,0.995±0.002,0.815±0.016,0.778±0.018,0.778±0.018,10.58±3.35s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.25,0.99,1.0,0.987±0.008,0.815±0.016,0.779±0.020,0.779±0.020,10.04±4.23s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,1.0,0.99,1.0,0.984±0.010,0.814±0.017,0.785±0.020,0.785±0.020,9.72±1.67s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,0.25,0.99,1.0,0.987±0.004,0.814±0.021,0.780±0.014,0.780±0.014,7.49±2.96s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,1.0,0.99,1.0,0.981±0.004,0.814±0.018,0.785±0.017,0.785±0.017,8.43±1.62s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.5,0.99,1.0,0.990±0.003,0.812±0.017,0.780±0.012,0.780±0.012,7.98±2.69s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,0.5,0.99,1.0,0.973±0.026,0.812±0.015,0.752±0.025,0.752±0.025,10.70±1.35s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,0.125,0.99,1.0,0.992±0.003,0.812±0.016,0.786±0.014,0.786±0.014,9.26±1.21s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.5,0.99,1.0,0.975±0.013,0.812±0.018,0.776±0.026,0.776±0.026,7.41±1.01s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,0.5,0.99,1.0,0.980±0.014,0.811±0.017,0.772±0.024,0.772±0.024,9.48±3.55s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,0.5,0.99,1.0,0.984±0.009,0.811±0.017,0.773±0.023,0.773±0.023,10.41±1.97s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,0.5,0.99,1.0,0.974±0.019,0.811±0.023,0.785±0.024,0.785±0.024,7.07±3.02s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,2.0,0.99,1.0,0.983±0.013,0.811±0.016,0.786±0.014,0.786±0.014,11.62±3.45s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,0.25,0.99,1.0,0.991±0.006,0.811±0.020,0.785±0.011,0.785±0.011,11.64±1.64s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,3,2.0,0.99,1.0,0.982±0.010,0.811±0.011,0.797±0.016,0.797±0.016,11.47±1.64s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.25,0.99,1.0,0.988±0.007,0.811±0.021,0.788±0.013,0.788±0.013,7.60±2.58s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,1.0,0.99,1.0,0.987±0.008,0.811±0.019,0.795±0.015,0.795±0.015,7.41±0.70s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.125,0.99,1.0,0.983±0.008,0.810±0.019,0.772±0.022,0.772±0.022,9.13±3.40s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.125,0.99,1.0,0.979±0.012,0.810±0.015,0.768±0.023,0.768±0.023,9.71±1.58s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.25,0.99,1.0,0.997±0.003,0.810±0.022,0.767±0.021,0.767±0.021,9.08±3.08s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.5,0.99,1.0,0.985±0.011,0.810±0.020,0.773±0.021,0.773±0.021,8.46±2.06s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,1.0,0.99,1.0,0.990±0.009,0.809±0.016,0.775±0.018,0.775±0.018,11.37±2.53s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,1.0,0.99,1.0,0.989±0.004,0.809±0.016,0.782±0.021,0.782±0.021,10.34±1.65s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,3,2.0,0.99,1.0,0.978±0.009,0.809±0.016,0.785±0.016,0.785±0.016,6.48±2.93s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.25,0.99,1.0,0.989±0.010,0.809±0.022,0.769±0.017,0.769±0.017,10.53±2.81s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,2.0,0.99,1.0,0.980±0.013,0.809±0.021,0.792±0.014,0.792±0.014,7.22±1.80s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.125,0.99,1.0,0.985±0.008,0.809±0.021,0.777±0.010,0.777±0.010,8.79±0.80s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,2.0,0.99,1.0,0.967±0.018,0.809±0.015,0.787±0.012,0.787±0.012,7.12±0.93s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.25,0.99,1.0,0.970±0.028,0.808±0.015,0.768±0.025,0.768±0.025,8.54±4.08s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,0.125,0.99,1.0,0.984±0.012,0.808±0.016,0.776±0.019,0.776±0.019,8.51±4.60s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,2.0,0.99,1.0,0.979±0.016,0.808±0.016,0.775±0.018,0.775±0.018,8.72±2.81s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,1.0,0.99,1.0,0.988±0.010,0.808±0.020,0.785±0.014,0.785±0.014,10.88±2.27s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,0.125,0.99,1.0,0.982±0.012,0.807±0.023,0.771±0.021,0.771±0.021,12.11±2.55s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,0.5,0.99,1.0,0.987±0.003,0.807±0.017,0.784±0.017,0.784±0.017,9.64±3.73s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,2.0,0.99,1.0,0.968±0.028,0.807±0.021,0.782±0.014,0.782±0.014,13.07±2.27s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,3,0.25,0.99,1.0,0.987±0.008,0.806±0.019,0.779±0.014,0.779±0.014,9.65±3.24s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.125,0.99,1.0,0.992±0.007,0.806±0.024,0.771±0.019,0.771±0.019,7.87±3.16s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,1.0,0.99,1.0,0.978±0.014,0.806±0.016,0.770±0.025,0.770±0.025,11.32±1.55s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,3,0.25,0.99,1.0,0.987±0.008,0.806±0.019,0.777±0.017,0.777±0.017,10.86±3.47s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,0.25,0.99,1.0,0.995±0.003,0.805±0.018,0.773±0.020,0.773±0.020,9.30±3.80s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,3,0.5,0.99,1.0,0.973±0.010,0.805±0.018,0.762±0.016,0.762±0.016,10.60±1.88s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,3,1.0,0.99,1.0,0.977±0.011,0.805±0.022,0.774±0.016,0.774±0.016,7.92±4.54s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,2.0,0.99,1.0,0.989±0.008,0.804±0.021,0.789±0.011,0.789±0.011,6.32±2.02s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,0.125,0.99,1.0,0.986±0.007,0.804±0.016,0.751±0.023,0.751±0.023,11.03±4.67s
