model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.694±0.005,0.898±0.005,0.840±0.006,0.840±0.006,8.36±0.79s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.684±0.007,0.897±0.005,0.854±0.005,0.854±0.005,5.41±0.45s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,1.0,0.99,1.0,0.689±0.005,0.895±0.003,0.847±0.005,0.847±0.005,5.42±0.41s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,1.0,0.99,1.0,0.699±0.005,0.895±0.002,0.833±0.005,0.833±0.005,8.43±0.63s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.693±0.005,0.895±0.005,0.837±0.006,0.837±0.006,16.84±1.22s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.702±0.005,0.894±0.002,0.831±0.006,0.831±0.006,8.20±0.67s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.686±0.005,0.893±0.004,0.844±0.003,0.844±0.003,9.73±1.03s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.125,0.99,1.0,0.702±0.006,0.893±0.002,0.828±0.010,0.828±0.010,7.89±0.75s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.25,0.99,1.0,0.703±0.005,0.893±0.002,0.830±0.010,0.830±0.010,8.14±0.71s
LRGCN,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.699±0.006,0.893±0.003,0.831±0.005,0.831±0.005,15.32±1.16s
