model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
H2GCN,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.954±0.054,0.807±0.052,0.795±0.031,0.795±0.031,0.27±0.10s
H2GCN,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.915±0.058,0.799±0.054,0.782±0.038,0.782±0.038,0.28±0.09s
H2GCN,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.916±0.056,0.794±0.056,0.777±0.045,0.777±0.045,0.31±0.08s
H2GCN,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.941±0.057,0.791±0.059,0.766±0.046,0.766±0.046,0.32±0.08s
H2GCN,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.944±0.044,0.785±0.059,0.764±0.048,0.764±0.048,0.38±0.11s
H2GCN,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.921±0.051,0.778±0.065,0.757±0.037,0.757±0.037,0.38±0.08s
