model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
PaGNN,Texas,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.730±0.096,0.649±0.059,0.610±0.072,0.610±0.072,1.53±0.59s
PaGNN,Texas,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.717±0.092,0.647±0.059,0.606±0.060,0.606±0.060,1.90±0.83s
PaGNN,Texas,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.707±0.101,0.645±0.060,0.604±0.060,0.604±0.060,1.75±0.79s
PaGNN,Texas,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.706±0.093,0.643±0.063,0.596±0.060,0.596±0.060,1.99±0.57s
PaGNN,Texas,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.685±0.080,0.632±0.061,0.590±0.061,0.590±0.061,2.37±0.79s
PaGNN,Texas,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.666±0.080,0.626±0.071,0.588±0.060,0.588±0.060,2.33±0.71s
