model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
GCNmf,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.347±0.019,0.315±0.006,0.300±0.005,0.300±0.005,23.72±3.95s
GCNmf,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.345±0.018,0.315±0.005,0.300±0.009,0.300±0.009,36.62±6.45s
GCNmf,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.343±0.012,0.314±0.004,0.298±0.012,0.298±0.012,36.04±4.86s
GCNmf,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.337±0.014,0.312±0.004,0.299±0.009,0.299±0.009,22.49±1.56s
GCNmf,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.336±0.016,0.309±0.005,0.298±0.007,0.298±0.007,14.39±1.61s
GCNmf,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.337±0.020,0.308±0.007,0.296±0.008,0.296±0.008,15.81±2.25s
