model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.766±0.004,0.655±0.013,0.298±0.007,0.298±0.007,14.55±0.74s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.25,0.99,1.0,0.760±0.010,0.653±0.011,0.293±0.009,0.293±0.009,14.39±0.67s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.125,0.99,1.0,0.760±0.009,0.652±0.012,0.291±0.009,0.291±0.009,14.35±0.60s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.797±0.011,0.639±0.014,0.312±0.008,0.312±0.008,7.27±0.50s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.25,0.99,1.0,0.782±0.017,0.636±0.016,0.307±0.012,0.307±0.012,7.10±0.58s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,1.0,0.99,1.0,0.808±0.018,0.636±0.011,0.306±0.007,0.306±0.007,16.31±1.13s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.125,0.99,1.0,0.780±0.016,0.635±0.016,0.306±0.010,0.306±0.010,7.10±0.52s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.125,0.99,1.0,0.780±0.027,0.624±0.016,0.310±0.011,0.310±0.011,15.04±1.39s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.25,0.99,1.0,0.773±0.023,0.623±0.015,0.311±0.010,0.311±0.010,8.46±0.44s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.5,0.99,1.0,0.799±0.011,0.623±0.017,0.306±0.009,0.306±0.009,8.73±0.56s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.125,0.99,1.0,0.765±0.017,0.622±0.015,0.311±0.010,0.311±0.010,8.28±0.45s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,1.0,0.99,1.0,0.820±0.010,0.622±0.016,0.310±0.012,0.310±0.012,7.88±0.52s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.791±0.023,0.622±0.016,0.314±0.011,0.314±0.011,15.41±0.95s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.5,0.99,1.0,0.833±0.017,0.616±0.020,0.309±0.006,0.309±0.006,16.83±0.64s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.5,0.99,1.0,0.811±0.008,0.612±0.021,0.306±0.012,0.306±0.012,4.70±0.32s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.125,0.99,1.0,0.795±0.018,0.610±0.020,0.312±0.010,0.312±0.010,4.53±0.25s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.25,0.99,1.0,0.804±0.008,0.610±0.020,0.310±0.008,0.310±0.008,4.64±0.23s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,1.0,0.99,1.0,0.813±0.007,0.609±0.019,0.301±0.010,0.301±0.010,9.15±0.54s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.125,0.99,1.0,0.816±0.009,0.609±0.021,0.314±0.008,0.314±0.008,7.81±0.40s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.25,0.99,1.0,0.807±0.010,0.608±0.022,0.317±0.008,0.317±0.008,7.67±0.38s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,1.0,0.99,1.0,0.822±0.006,0.605±0.019,0.306±0.011,0.306±0.011,4.77±0.35s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.5,0.99,1.0,0.853±0.007,0.601±0.023,0.299±0.007,0.299±0.007,8.46±0.33s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,0.5,0.99,1.0,0.771±0.028,0.600±0.029,0.311±0.010,0.311±0.010,5.75±0.24s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,0.25,0.99,1.0,0.763±0.026,0.599±0.026,0.309±0.012,0.309±0.012,5.79±0.34s
LRGCN,Actor,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.125,0.99,1.0,0.814±0.029,0.599±0.015,0.310±0.015,0.310±0.015,16.59±1.65s
