model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.5,0.99,1.0,0.475±0.033,0.806±0.008,0.667±0.036,0.667±0.036,5.95±0.19s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,1.0,0.99,1.0,0.450±0.032,0.803±0.009,0.681±0.028,0.681±0.028,5.97±0.18s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.25,0.99,1.0,0.485±0.028,0.795±0.012,0.655±0.039,0.655±0.039,5.92±0.22s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.125,0.99,1.0,0.486±0.027,0.793±0.014,0.653±0.040,0.653±0.040,5.73±0.44s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,0.5,0.99,1.0,0.481±0.030,0.793±0.018,0.644±0.036,0.644±0.036,7.37±0.22s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,1.0,0.99,1.0,0.453±0.029,0.790±0.011,0.661±0.019,0.661±0.019,7.39±0.29s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.545±0.006,0.789±0.019,0.579±0.025,0.579±0.025,6.79±0.45s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.526±0.015,0.787±0.031,0.596±0.047,0.596±0.047,10.62±0.75s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,1.0,0.99,1.0,0.534±0.016,0.785±0.010,0.588±0.016,0.588±0.016,6.45±0.53s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,1.0,0.99,1.0,0.524±0.006,0.784±0.011,0.603±0.013,0.603±0.013,5.08±0.21s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,1.0,0.99,1.0,0.542±0.007,0.783±0.014,0.582±0.022,0.582±0.022,4.62±0.21s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,1.0,0.99,1.0,0.496±0.029,0.780±0.017,0.616±0.034,0.616±0.034,9.23±0.74s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.5,0.99,1.0,0.508±0.022,0.779±0.013,0.607±0.039,0.607±0.039,9.02±0.65s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,1.0,0.99,1.0,0.532±0.018,0.778±0.038,0.591±0.052,0.591±0.052,3.74±0.25s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,0.25,0.99,1.0,0.492±0.029,0.777±0.019,0.622±0.045,0.622±0.045,7.28±0.29s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,0.125,0.99,1.0,0.493±0.029,0.776±0.017,0.621±0.046,0.621±0.046,7.29±0.23s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.541±0.010,0.776±0.019,0.575±0.027,0.575±0.027,4.76±0.36s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,1.0,0.99,1.0,0.485±0.033,0.775±0.014,0.624±0.037,0.624±0.037,6.92±0.20s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.503±0.010,0.771±0.029,0.603±0.036,0.603±0.036,5.10±0.20s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.5,0.99,1.0,0.496±0.022,0.771±0.022,0.619±0.037,0.619±0.037,6.80±0.36s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,1.0,0.99,1.0,0.518±0.037,0.770±0.010,0.585±0.031,0.585±0.031,6.63±0.71s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,2.0,0.99,1.0,0.431±0.023,0.769±0.015,0.663±0.026,0.663±0.026,6.04±0.20s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.513±0.032,0.769±0.022,0.591±0.028,0.591±0.028,6.79±0.58s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.25,0.99,1.0,0.508±0.022,0.768±0.014,0.599±0.035,0.599±0.035,8.92±0.61s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,1.0,0.99,1.0,0.530±0.024,0.768±0.026,0.574±0.028,0.574±0.028,10.37±0.81s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.125,0.99,1.0,0.511±0.018,0.767±0.017,0.605±0.036,0.605±0.036,6.72±0.30s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.25,0.99,1.0,0.508±0.019,0.767±0.017,0.606±0.037,0.606±0.037,6.75±0.31s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.125,0.99,1.0,0.508±0.022,0.764±0.012,0.596±0.033,0.596±0.033,8.75±0.66s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.5,0.99,1.0,0.541±0.009,0.763±0.007,0.568±0.016,0.568±0.016,4.51±0.14s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,0.5,0.99,1.0,0.513±0.014,0.761±0.015,0.599±0.027,0.599±0.027,4.83±0.37s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.525±0.010,0.757±0.043,0.582±0.053,0.582±0.053,3.71±0.35s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,2,2.0,0.99,1.0,0.425±0.026,0.757±0.018,0.653±0.026,0.653±0.026,7.40±0.29s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,0.5,0.99,1.0,0.534±0.017,0.754±0.038,0.570±0.051,0.570±0.051,3.66±0.26s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.549±0.002,0.749±0.012,0.544±0.019,0.544±0.019,6.62±0.58s
LRGCN,Pubmed,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.5,0.99,1.0,0.536±0.012,0.748±0.031,0.548±0.037,0.548±0.037,8.67±0.28s
