model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
MLP,Cora,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.647±0.007,0.506±0.012,0.499±0.011,0.499±0.011,5.25±0.93s
MLP,Cora,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.647±0.007,0.506±0.011,0.499±0.009,0.499±0.009,3.73±1.10s
MLP,Cora,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.647±0.007,0.506±0.012,0.501±0.007,0.501±0.007,4.45±0.53s
MLP,Cora,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.643±0.010,0.505±0.013,0.499±0.007,0.499±0.007,4.30±0.99s
MLP,Cora,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.642±0.005,0.500±0.012,0.493±0.011,0.493±0.011,6.01±1.82s
MLP,Cora,uniform,0.0,struct,0.5,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.645±0.007,0.499±0.011,0.496±0.011,0.496±0.011,6.01±0.95s
