model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.001,0.626±0.004,0.837±0.005,0.837±0.004,0.837±0.004,1.09±0.09s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.001,0.625±0.003,0.837±0.005,0.837±0.004,0.837±0.004,1.08±0.08s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.001,0.624±0.006,0.837±0.003,0.838±0.005,0.838±0.005,1.38±0.10s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.001,0.624±0.006,0.837±0.003,0.838±0.005,0.838±0.005,1.39±0.10s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.001,0.625±0.005,0.836±0.004,0.837±0.005,0.837±0.005,1.09±0.09s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.001,0.625±0.005,0.836±0.004,0.836±0.005,0.836±0.005,1.09±0.10s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.001,0.622±0.006,0.836±0.003,0.836±0.006,0.836±0.006,1.35±0.10s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.001,0.623±0.005,0.836±0.003,0.835±0.005,0.835±0.005,1.36±0.09s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.01,0.629±0.004,0.835±0.003,0.836±0.004,0.836±0.004,1.58±0.10s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,0.001,0.623±0.004,0.835±0.004,0.835±0.005,0.835±0.005,1.02±0.11s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.01,0.629±0.004,0.835±0.003,0.836±0.004,0.836±0.004,1.55±0.12s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,0.001,0.623±0.004,0.835±0.004,0.835±0.005,0.835±0.005,1.02±0.12s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.01,0.629±0.005,0.835±0.003,0.835±0.004,0.835±0.004,1.60±0.17s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.001,0.622±0.003,0.835±0.004,0.835±0.005,0.835±0.005,1.05±0.06s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.01,0.628±0.005,0.835±0.003,0.836±0.004,0.836±0.004,1.58±0.16s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.001,0.622±0.003,0.835±0.004,0.835±0.006,0.835±0.006,1.03±0.07s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.01,0.631±0.007,0.835±0.004,0.836±0.005,0.836±0.005,2.02±0.24s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.01,0.631±0.007,0.835±0.003,0.836±0.005,0.836±0.005,2.02±0.25s
Goodie,Pubmed,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.01,0.626±0.007,0.833±0.002,0.835±0.005,0.835±0.005,1.49±0.15s
