model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,1,0.5,2,0.125,0.99,1.0,0.921±0.022,0.891±0.006,0.860±0.017,0.860±0.017,1.58±0.32s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,1,0.5,2,0.125,0.99,1.0,0.936±0.016,0.890±0.006,0.864±0.016,0.864±0.016,1.23±0.26s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,1,0.5,2,0.25,0.99,1.0,0.937±0.018,0.890±0.007,0.864±0.015,0.864±0.015,1.36±0.21s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,1,0.5,2,0.25,0.99,1.0,0.928±0.029,0.890±0.006,0.861±0.016,0.861±0.016,2.86±0.51s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,1,0.5,2,0.5,0.99,1.0,0.931±0.029,0.889±0.006,0.858±0.017,0.858±0.017,3.06±0.31s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,2,0.5,2,0.125,0.99,1.0,0.912±0.013,0.889±0.007,0.859±0.018,0.859±0.018,4.04±0.90s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,2,0.5,2,0.25,0.99,1.0,0.920±0.019,0.889±0.008,0.858±0.016,0.858±0.016,4.48±0.74s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,2,0.125,0.99,1.0,0.917±0.010,0.889±0.005,0.859±0.013,0.859±0.013,1.60±0.14s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,2,0.25,0.99,1.0,0.916±0.014,0.889±0.007,0.861±0.017,0.861±0.017,0.92±0.10s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,2,0.125,0.99,1.0,0.938±0.033,0.889±0.007,0.859±0.011,0.859±0.011,2.87±0.37s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,2,0.5,2,0.25,0.99,1.0,0.918±0.016,0.888±0.007,0.864±0.016,0.864±0.016,1.50±0.44s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,2,0.5,0.99,1.0,0.928±0.006,0.888±0.007,0.862±0.017,0.862±0.017,1.78±0.19s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.922±0.030,0.888±0.008,0.861±0.015,0.861±0.015,2.83±0.27s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,1,0.5,2,0.5,0.99,1.0,0.931±0.019,0.887±0.006,0.861±0.015,0.861±0.015,1.32±0.20s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,2,0.5,2,0.125,0.99,1.0,0.923±0.020,0.887±0.006,0.864±0.017,0.864±0.017,1.52±0.38s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,1,0.5,3,0.125,0.99,1.0,0.939±0.028,0.887±0.006,0.857±0.018,0.857±0.018,3.31±0.22s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,1,0.5,3,0.25,0.99,1.0,0.952±0.031,0.887±0.006,0.860±0.018,0.860±0.018,1.63±0.70s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,1,0.5,2,1.0,0.99,1.0,0.939±0.006,0.886±0.006,0.855±0.017,0.855±0.017,1.61±0.21s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,2,0.5,2,0.5,0.99,1.0,0.920±0.016,0.886±0.009,0.862±0.017,0.862±0.017,2.29±0.53s
LRGCN,Cora,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,1,0.5,3,0.5,0.99,1.0,0.933±0.024,0.886±0.007,0.860±0.014,0.860±0.014,3.01±0.35s
