model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.552±0.083,0.436±0.070,0.449±0.067,0.449±0.067,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.552±0.083,0.436±0.070,0.449±0.067,0.449±0.067,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.552±0.083,0.436±0.070,0.449±0.067,0.449±0.067,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.552±0.083,0.436±0.070,0.449±0.067,0.449±0.067,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.552±0.083,0.436±0.070,0.449±0.067,0.449±0.067,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.552±0.083,0.436±0.070,0.449±0.067,0.449±0.067,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.458±0.078,0.409±0.104,0.424±0.085,0.424±0.085,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.458±0.078,0.409±0.104,0.424±0.085,0.424±0.085,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.458±0.078,0.409±0.104,0.424±0.085,0.424±0.085,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.458±0.078,0.409±0.104,0.424±0.085,0.424±0.085,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.458±0.078,0.409±0.104,0.424±0.085,0.424±0.085,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.458±0.078,0.409±0.104,0.424±0.085,0.424±0.085,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.948±0.027,0.405±0.064,0.411±0.053,0.411±0.053,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.948±0.027,0.405±0.064,0.411±0.053,0.411±0.053,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.948±0.027,0.405±0.064,0.411±0.053,0.411±0.053,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.948±0.027,0.405±0.064,0.411±0.053,0.411±0.053,0.01±0.00s
LP,Wisconsin,uniform,0.1,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.948±0.027,0.405±0.064,0.411±0.053,0.411±0.053,0.01±0.00s
