model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.991±0.006,0.306±0.007,0.301±0.007,0.301±0.007,0.01±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.991±0.006,0.306±0.007,0.301±0.007,0.301±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.00s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.991±0.006,0.306±0.007,0.301±0.007,0.301±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.991±0.006,0.306±0.007,0.301±0.007,0.301±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.991±0.006,0.306±0.007,0.301±0.007,0.301±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.991±0.006,0.306±0.007,0.301±0.007,0.301±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.302±0.006,0.306±0.004,0.299±0.007,0.299±0.007,0.03±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.292±0.009,0.296±0.014,0.296±0.014,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.292±0.009,0.296±0.014,0.296±0.014,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.292±0.009,0.296±0.014,0.296±0.014,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.292±0.009,0.296±0.014,0.296±0.014,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.292±0.009,0.296±0.014,0.296±0.014,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.292±0.009,0.296±0.014,0.296±0.014,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.274±0.010,0.280±0.018,0.280±0.018,0.01±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.274±0.010,0.280±0.018,0.280±0.018,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.274±0.010,0.280±0.018,0.280±0.018,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.274±0.010,0.280±0.018,0.280±0.018,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.274±0.010,0.280±0.018,0.280±0.018,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.274±0.010,0.280±0.018,0.280±0.018,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.266±0.015,0.268±0.016,0.268±0.016,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.266±0.015,0.268±0.016,0.268±0.016,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.266±0.015,0.268±0.016,0.268±0.016,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.266±0.015,0.268±0.016,0.268±0.016,0.03±0.02s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.266±0.015,0.268±0.016,0.268±0.016,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.266±0.015,0.268±0.016,0.268±0.016,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.254±0.012,0.254±0.012,0.254±0.012,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.254±0.012,0.254±0.012,0.254±0.012,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.254±0.012,0.254±0.012,0.254±0.012,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.254±0.012,0.254±0.012,0.254±0.012,0.02±0.01s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,1.000±0.000,0.254±0.012,0.254±0.012,0.254±0.012,0.02±0.00s
LP,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,1.000±0.000,0.254±0.012,0.254±0.012,0.254±0.012,0.02±0.01s
