model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.776±0.170,0.428±0.135,0.268±0.159,0.268±0.159,0.65±0.38s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.125,0.99,1.0,0.780±0.159,0.422±0.137,0.253±0.156,0.253±0.156,0.95±0.26s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.818±0.170,0.407±0.127,0.259±0.167,0.259±0.167,0.75±0.35s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.698±0.231,0.394±0.133,0.303±0.168,0.303±0.168,1.02±0.20s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.125,0.99,1.0,0.723±0.216,0.389±0.122,0.295±0.153,0.295±0.153,0.60±0.33s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.727±0.220,0.387±0.122,0.291±0.147,0.291±0.147,0.95±0.23s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.125,0.99,1.0,0.738±0.248,0.378±0.153,0.311±0.176,0.311±0.176,0.69±0.36s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.25,0.99,1.0,0.730±0.250,0.374±0.157,0.309±0.182,0.309±0.182,0.99±0.29s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,1.0,0.99,1.0,0.742±0.215,0.369±0.137,0.274±0.168,0.274±0.168,0.89±0.22s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,1.0,0.99,1.0,0.747±0.249,0.363±0.153,0.304±0.177,0.304±0.177,0.90±0.25s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,0.5,0.99,1.0,0.661±0.251,0.358±0.157,0.318±0.186,0.318±0.186,0.89±0.14s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.25,0.99,1.0,0.824±0.198,0.356±0.115,0.221±0.143,0.221±0.143,0.77±0.19s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,2.0,0.99,1.0,0.623±0.261,0.355±0.171,0.357±0.190,0.357±0.190,0.42±0.27s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,3,1.0,0.99,1.0,0.590±0.238,0.353±0.170,0.343±0.182,0.343±0.182,0.91±0.21s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.125,0.99,1.0,0.808±0.204,0.352±0.118,0.221±0.142,0.221±0.142,0.50±0.28s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.125,0.99,1.0,0.837±0.159,0.347±0.125,0.252±0.142,0.252±0.142,0.42±0.25s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.25,0.99,1.0,0.803±0.178,0.347±0.129,0.252±0.147,0.252±0.147,0.61±0.16s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.836±0.177,0.346±0.122,0.236±0.143,0.236±0.143,0.46±0.24s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.125,0.99,1.0,0.743±0.248,0.345±0.132,0.254±0.166,0.254±0.166,0.93±0.19s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.25,0.99,1.0,0.775±0.241,0.341±0.133,0.252±0.167,0.252±0.167,0.69±0.29s
LRGCN,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.620±0.268,0.338±0.150,0.295±0.178,0.295±0.178,1.02±0.29s
