model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.997±0.007,0.882±0.039,0.740±0.065,0.740±0.065,0.36±0.11s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.125,0.99,1.0,0.996±0.012,0.879±0.041,0.662±0.079,0.662±0.079,0.54±0.20s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.25,0.99,1.0,0.988±0.034,0.875±0.042,0.675±0.070,0.675±0.070,0.54±0.16s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.998±0.009,0.875±0.042,0.699±0.076,0.699±0.076,0.54±0.16s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.125,0.99,1.0,0.997±0.007,0.874±0.035,0.733±0.059,0.733±0.059,0.37±0.10s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.25,0.99,1.0,0.999±0.004,0.869±0.049,0.720±0.074,0.720±0.074,0.34±0.08s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,1.0,0.99,1.0,0.998±0.009,0.869±0.047,0.739±0.072,0.739±0.072,0.56±0.20s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.125,0.99,1.0,0.997±0.007,0.868±0.038,0.746±0.063,0.746±0.063,2.88±1.16s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,1.0,0.99,1.0,0.997±0.006,0.867±0.049,0.758±0.069,0.758±0.069,0.33±0.08s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.25,0.99,1.0,0.997±0.007,0.866±0.033,0.754±0.063,0.754±0.063,2.21±0.65s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,0.5,0.99,1.0,0.998±0.005,0.863±0.039,0.758±0.072,0.758±0.072,1.90±0.75s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.5,0.99,1.0,0.997±0.007,0.860±0.046,0.701±0.082,0.701±0.082,0.58±0.25s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.125,0.99,1.0,0.997±0.012,0.859±0.044,0.738±0.074,0.738±0.074,0.58±0.20s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.999±0.004,0.859±0.046,0.711±0.078,0.711±0.078,0.59±0.17s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.25,0.99,1.0,0.997±0.009,0.856±0.035,0.713±0.090,0.713±0.090,0.54±0.13s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.125,0.99,1.0,1.000±0.000,0.855±0.043,0.714±0.069,0.714±0.069,0.62±0.23s
