model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
PaGNN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.593±0.087,0.567±0.065,0.558±0.066,0.558±0.066,2.08±0.83s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.578±0.080,0.562±0.059,0.561±0.065,0.561±0.065,1.74±0.87s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.570±0.072,0.560±0.053,0.559±0.066,0.559±0.066,2.02±0.63s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.569±0.071,0.557±0.052,0.561±0.068,0.561±0.068,1.98±0.74s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.551±0.061,0.552±0.053,0.564±0.069,0.564±0.069,2.19±0.79s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.545±0.046,0.548±0.054,0.563±0.069,0.563±0.069,1.51±0.68s
