model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.694±0.006,0.686±0.007,0.695±0.012,0.695±0.012,0.73±0.03s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.688±0.010,0.681±0.006,0.689±0.013,0.689±0.013,0.52±0.04s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.688±0.010,0.681±0.006,0.689±0.013,0.689±0.013,0.52±0.04s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,0.1,0.687±0.074,0.680±0.069,0.685±0.066,0.685±0.066,1.84±2.68s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,0.1,0.681±0.063,0.678±0.064,0.683±0.061,0.683±0.061,1.13±1.28s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.681±0.022,0.676±0.018,0.682±0.016,0.682±0.016,0.49±0.03s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.681±0.022,0.676±0.018,0.682±0.016,0.682±0.016,0.49±0.03s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,1.0,0.673±0.006,0.669±0.010,0.675±0.011,0.675±0.011,0.73±0.04s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,1.0,0.673±0.006,0.669±0.010,0.675±0.011,0.675±0.011,0.73±0.05s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.1,0.666±0.007,0.666±0.005,0.670±0.006,0.670±0.006,0.75±0.04s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.1,0.666±0.007,0.666±0.005,0.670±0.006,0.670±0.006,0.76±0.04s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.1,0.666±0.004,0.663±0.009,0.673±0.013,0.673±0.013,0.50±0.04s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.1,0.666±0.004,0.663±0.009,0.673±0.013,0.673±0.013,0.51±0.05s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,1.0,0.666±0.004,0.662±0.008,0.672±0.012,0.672±0.012,0.51±0.06s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,1.0,0.666±0.004,0.662±0.008,0.672±0.012,0.672±0.012,0.50±0.05s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,1.0,0.645±0.028,0.645±0.023,0.650±0.025,0.650±0.025,0.48±0.04s
Goodie,Pubmed,uniform,0.0,struct,0.9,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,1.0,0.645±0.028,0.645±0.023,0.650±0.025,0.650±0.025,0.48±0.04s
