model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.25,0.99,1.0,0.798±0.107,0.617±0.080,0.368±0.099,0.368±0.099,0.96±0.24s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.125,0.99,1.0,0.801±0.106,0.614±0.079,0.368±0.103,0.368±0.103,1.01±0.28s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.759±0.133,0.600±0.079,0.412±0.109,0.412±0.109,0.85±0.28s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.125,0.99,1.0,0.753±0.130,0.598±0.079,0.411±0.104,0.411±0.104,0.66±0.31s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.760±0.126,0.596±0.089,0.385±0.096,0.385±0.096,0.83±0.38s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.125,0.99,1.0,0.803±0.159,0.589±0.086,0.370±0.092,0.370±0.092,0.40±0.24s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.25,0.99,1.0,0.829±0.122,0.589±0.082,0.364±0.095,0.364±0.095,0.62±0.24s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,2,0.5,0.99,1.0,0.706±0.131,0.587±0.076,0.413±0.108,0.413±0.108,0.99±0.21s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.125,0.99,1.0,0.689±0.129,0.577±0.078,0.426±0.109,0.426±0.109,0.70±0.25s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,0.125,0.99,1.0,0.743±0.171,0.576±0.099,0.382±0.097,0.382±0.097,0.70±0.36s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.25,0.99,1.0,0.773±0.143,0.575±0.088,0.441±0.102,0.441±0.102,0.56±0.35s
LRGCN,Wisconsin,uniform,0.7,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.794±0.160,0.574±0.092,0.379±0.085,0.379±0.085,0.69±0.18s
