model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.001,0.818±0.101,0.666±0.056,0.615±0.060,0.615±0.060,1.84±0.80s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.001,0.818±0.101,0.666±0.056,0.615±0.060,0.615±0.060,0.85±0.15s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.01,0.821±0.107,0.665±0.053,0.608±0.056,0.608±0.056,1.96±0.67s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.01,0.821±0.107,0.665±0.053,0.608±0.056,0.608±0.056,0.88±0.18s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.01,0.801±0.115,0.662±0.055,0.605±0.058,0.605±0.058,4.62±1.55s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.01,0.801±0.115,0.662±0.055,0.605±0.058,0.605±0.058,3.85±2.04s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.001,0.799±0.118,0.661±0.056,0.607±0.056,0.607±0.056,3.36±1.47s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.01,0.807±0.109,0.661±0.050,0.609±0.056,0.609±0.056,4.59±1.32s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.001,0.799±0.118,0.661±0.056,0.607±0.056,0.607±0.056,1.82±0.69s
Goodie,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.01,0.807±0.109,0.661±0.050,0.609±0.056,0.609±0.056,1.76±0.70s
