model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.25,0.99,1.0,0.686±0.007,0.892±0.008,0.849±0.019,0.849±0.019,0.30±0.10s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.5,0.99,1.0,0.686±0.010,0.892±0.008,0.850±0.018,0.850±0.018,0.30±0.09s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,0.125,0.99,1.0,0.687±0.009,0.891±0.008,0.849±0.018,0.849±0.018,0.30±0.09s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.125,0.99,1.0,0.680±0.016,0.890±0.008,0.849±0.016,0.849±0.016,0.30±0.09s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.25,0.99,1.0,0.694±0.018,0.889±0.008,0.846±0.013,0.846±0.013,0.31±0.11s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,2,0.5,0.99,1.0,0.686±0.026,0.889±0.007,0.846±0.010,0.846±0.010,0.30±0.10s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.25,0.99,1.0,0.670±0.008,0.889±0.006,0.843±0.014,0.843±0.014,0.41±0.10s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.125,0.99,1.0,0.671±0.008,0.888±0.006,0.841±0.014,0.841±0.014,0.41±0.10s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.125,0.99,1.0,0.686±0.022,0.887±0.006,0.835±0.012,0.835±0.012,0.35±0.10s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.25,0.99,1.0,0.681±0.021,0.887±0.006,0.840±0.015,0.840±0.015,0.35±0.09s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,2,1.0,0.99,1.0,0.682±0.009,0.886±0.007,0.851±0.016,0.851±0.016,0.30±0.09s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,2,0.5,0.99,1.0,0.666±0.009,0.886±0.004,0.847±0.013,0.847±0.013,0.41±0.10s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,1.0,0.99,1.0,0.671±0.006,0.885±0.010,0.853±0.018,0.853±0.018,0.42±0.09s
LRGCN,Cora,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,2,0.5,0.99,1.0,0.685±0.015,0.885±0.005,0.841±0.016,0.841±0.016,0.35±0.09s
