model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
MLP,Cora,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.954±0.055,0.562±0.012,0.544±0.023,0.544±0.023,1.32±0.28s
MLP,Cora,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.954±0.055,0.562±0.012,0.544±0.023,0.544±0.023,1.28±0.15s
MLP,Cora,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.929±0.033,0.559±0.013,0.541±0.020,0.541±0.020,1.58±0.26s
MLP,Cora,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.929±0.033,0.559±0.013,0.541±0.020,0.541±0.020,0.52±0.16s
MLP,Cora,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.952±0.028,0.557±0.013,0.536±0.017,0.536±0.017,1.09±0.41s
MLP,Cora,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.952±0.028,0.557±0.013,0.536±0.017,0.536±0.017,2.03±0.26s
