model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.01,0.299±0.054,0.270±0.005,0.264±0.003,0.264±0.003,0.60±0.11s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.001,0.323±0.058,0.270±0.007,0.265±0.004,0.265±0.004,0.60±0.10s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.001,0.323±0.058,0.270±0.007,0.265±0.004,0.265±0.004,0.60±0.09s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.001,0.324±0.061,0.269±0.005,0.263±0.006,0.263±0.006,0.59±0.07s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.01,0.355±0.092,0.269±0.007,0.262±0.007,0.262±0.007,0.61±0.09s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.001,0.307±0.060,0.269±0.004,0.264±0.003,0.264±0.003,0.60±0.11s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.001,0.324±0.061,0.269±0.005,0.263±0.006,0.263±0.006,0.58±0.07s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.01,0.353±0.088,0.269±0.007,0.263±0.006,0.263±0.006,0.61±0.08s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.001,0.307±0.060,0.269±0.004,0.264±0.003,0.264±0.003,0.59±0.11s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.01,0.299±0.054,0.269±0.005,0.264±0.003,0.264±0.003,0.58±0.10s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.001,0.341±0.033,0.269±0.006,0.267±0.007,0.267±0.007,0.61±0.08s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.001,0.343±0.033,0.269±0.006,0.266±0.008,0.266±0.008,0.61±0.07s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.001,0.375±0.032,0.268±0.007,0.264±0.007,0.264±0.007,0.69±0.07s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.001,0.338±0.052,0.268±0.005,0.265±0.007,0.265±0.007,0.66±0.09s
Goodie,Actor,uniform,0.5,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.001,0.375±0.032,0.268±0.008,0.264±0.007,0.264±0.007,0.70±0.07s
