model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
MLP,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.745±0.193,0.596±0.079,0.596±0.084,0.596±0.084,0.90±0.33s
MLP,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.745±0.193,0.596±0.079,0.596±0.084,0.596±0.084,1.05±0.52s
MLP,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.640±0.150,0.569±0.073,0.577±0.072,0.577±0.072,0.68±0.36s
MLP,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.640±0.150,0.569±0.073,0.577±0.072,0.577±0.072,0.92±0.58s
MLP,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.545±0.046,0.546±0.053,0.567±0.067,0.567±0.067,0.42±0.14s
MLP,Texas,uniform,0.0,uniform,0.0,0.5,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.545±0.046,0.546±0.053,0.567±0.067,0.567±0.067,0.72±0.12s
