model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.1,0.181±0.019,0.201±0.072,0.205±0.071,0.205±0.071,1.25±0.58s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,1.0,0.169±0.016,0.201±0.076,0.202±0.072,0.202±0.072,0.72±0.21s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.1,0.181±0.019,0.201±0.072,0.205±0.071,0.205±0.071,1.12±0.38s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,1.0,0.169±0.016,0.201±0.076,0.202±0.072,0.202±0.072,0.92±0.44s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.178±0.018,0.188±0.075,0.184±0.071,0.184±0.071,1.22±0.45s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.178±0.018,0.188±0.075,0.184±0.071,0.184±0.071,1.36±0.97s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.1,0.196±0.038,0.182±0.076,0.175±0.073,0.175±0.073,1.44±0.79s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.1,0.197±0.037,0.181±0.075,0.176±0.074,0.176±0.074,0.96±0.45s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,1.0,0.174±0.038,0.178±0.082,0.182±0.081,0.182±0.081,1.07±0.43s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,1.0,0.174±0.038,0.178±0.082,0.182±0.081,0.182±0.081,0.63±0.05s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.1,0.181±0.040,0.175±0.078,0.179±0.079,0.179±0.079,0.83±0.40s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.1,0.181±0.040,0.175±0.078,0.179±0.079,0.179±0.079,0.64±0.10s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.01,0.387±0.250,0.167±0.053,0.167±0.051,0.167±0.051,1.41±0.58s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.01,0.236±0.034,0.167±0.057,0.173±0.052,0.173±0.052,0.90±0.46s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.01,0.392±0.260,0.167±0.053,0.167±0.050,0.167±0.050,1.61±1.21s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.01,0.236±0.034,0.167±0.056,0.172±0.052,0.172±0.052,1.14±0.58s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.01,0.223±0.080,0.160±0.076,0.166±0.075,0.166±0.075,2.42±1.06s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.01,0.221±0.078,0.160±0.077,0.166±0.076,0.166±0.076,1.47±0.66s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.01,0.211±0.034,0.160±0.058,0.164±0.049,0.164±0.049,1.26±0.56s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.01,0.211±0.034,0.160±0.058,0.164±0.049,0.164±0.049,0.74±0.25s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,1.0,0.180±0.009,0.158±0.070,0.156±0.069,0.156±0.069,1.74±0.47s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,0.01,0.211±0.065,0.158±0.071,0.151±0.068,0.151±0.068,3.41±1.69s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,1.0,0.180±0.009,0.158±0.070,0.156±0.069,0.156±0.069,0.71±0.08s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,0.01,0.212±0.067,0.158±0.071,0.150±0.069,0.150±0.069,1.19±0.82s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.1,0.181±0.008,0.157±0.068,0.157±0.068,0.157±0.068,1.45±0.49s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.1,0.181±0.008,0.157±0.068,0.157±0.068,0.157±0.068,1.14±0.35s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.170±0.021,0.157±0.075,0.162±0.074,0.162±0.074,1.24±1.20s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.197±0.033,0.157±0.041,0.160±0.040,0.160±0.040,0.56±0.03s
Goodie,Cora,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.1,0.189±0.019,0.156±0.079,0.157±0.075,0.157±0.075,2.06±1.29s
