model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
PaGNN,Texas,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.727±0.075,0.636±0.059,0.599±0.055,0.599±0.055,1.73±0.73s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.727±0.075,0.636±0.059,0.599±0.055,0.599±0.055,1.91±0.57s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.686±0.084,0.623±0.063,0.595±0.069,0.595±0.069,1.61±0.82s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.686±0.084,0.623±0.063,0.595±0.069,0.595±0.069,1.72±0.62s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.615±0.088,0.581±0.076,0.580±0.069,0.580±0.069,1.49±0.65s
PaGNN,Texas,uniform,0.0,uniform,0.0,0.3,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.615±0.088,0.581±0.076,0.580±0.069,0.580±0.069,1.55±0.59s
