model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.01,0.363±0.102,0.224±0.139,0.212±0.154,0.212±0.154,2.00±0.45s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,1.0,0.262±0.068,0.224±0.147,0.207±0.167,0.207±0.167,1.64±0.40s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.01,0.363±0.102,0.224±0.139,0.212±0.154,0.212±0.154,1.11±0.53s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,1.0,0.262±0.068,0.224±0.147,0.207±0.167,0.207±0.167,0.98±0.44s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.1,0.297±0.058,0.219±0.145,0.206±0.155,0.206±0.155,1.67±0.30s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.1,0.297±0.058,0.219±0.145,0.206±0.155,0.206±0.155,0.83±0.29s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.265±0.040,0.218±0.146,0.213±0.153,0.213±0.153,1.24±0.56s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.265±0.040,0.218±0.146,0.213±0.153,0.213±0.153,1.11±0.47s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.001,0.458±0.201,0.215±0.109,0.185±0.122,0.185±0.122,1.31±0.65s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.001,0.458±0.201,0.215±0.109,0.185±0.122,0.185±0.122,1.18±0.51s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.001,0.508±0.219,0.215±0.111,0.189±0.131,0.189±0.131,1.45±0.95s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,1.0,0.313±0.068,0.215±0.119,0.207±0.139,0.207±0.139,0.97±0.37s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.001,0.508±0.219,0.215±0.111,0.189±0.131,0.189±0.131,1.27±0.62s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,1.0,0.313±0.068,0.215±0.119,0.207±0.139,0.207±0.139,0.98±0.36s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.01,0.476±0.200,0.213±0.109,0.186±0.125,0.186±0.125,1.41±0.69s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.01,0.476±0.200,0.213±0.109,0.186±0.125,0.186±0.125,1.33±0.79s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.001,0.459±0.217,0.210±0.110,0.181±0.126,0.181±0.126,1.01±0.56s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.001,0.459±0.217,0.210±0.110,0.181±0.126,0.181±0.126,1.10±0.72s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.01,0.514±0.233,0.209±0.117,0.194±0.130,0.194±0.130,1.24±0.83s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.01,0.513±0.232,0.209±0.117,0.196±0.130,0.196±0.130,1.40±0.78s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.001,0.447±0.212,0.208±0.110,0.186±0.125,0.186±0.125,1.28±0.60s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.01,0.454±0.214,0.208±0.107,0.179±0.126,0.179±0.126,1.00±0.58s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.001,0.447±0.212,0.208±0.110,0.186±0.125,0.186±0.125,1.20±0.66s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.01,0.454±0.214,0.208±0.107,0.179±0.126,0.179±0.126,1.15±0.66s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.01,0.490±0.243,0.208±0.114,0.191±0.128,0.191±0.128,0.96±0.69s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.01,0.490±0.243,0.208±0.114,0.191±0.128,0.191±0.128,1.18±0.87s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.001,0.489±0.249,0.207±0.114,0.188±0.127,0.188±0.127,1.06±0.54s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.001,0.489±0.249,0.207±0.114,0.188±0.127,0.188±0.127,1.24±0.52s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.1,0.271±0.027,0.206±0.140,0.195±0.149,0.195±0.149,1.23±0.28s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.1,0.271±0.027,0.206±0.140,0.195±0.149,0.195±0.149,1.01±0.39s
Goodie,Texas,uniform,0.9,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.01,0.408±0.179,0.206±0.111,0.183±0.124,0.183±0.124,1.25±0.69s
