model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
FISF,Citeseer,uniform,0.1,struct,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.25,0.99,1.0,0.842±0.029,0.713±0.011,0.705±0.014,0.705±0.014,205.45±2.20s
FISF,Cora,uniform,0.1,struct,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,0.25,0.99,1.0,0.869±0.020,0.851±0.013,0.845±0.015,0.845±0.015,75.59±0.91s
