model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
MLP,Texas,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.634±0.158,0.573±0.081,0.587±0.086,0.587±0.086,0.53±0.30s
MLP,Texas,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.627±0.161,0.572±0.077,0.581±0.087,0.581±0.087,0.47±0.29s
MLP,Texas,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.591±0.108,0.557±0.065,0.571±0.072,0.571±0.072,0.46±0.22s
MLP,Texas,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.554±0.044,0.547±0.052,0.567±0.067,0.567±0.067,0.76±0.16s
MLP,Texas,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.545±0.045,0.546±0.053,0.567±0.067,0.567±0.067,0.39±0.10s
MLP,Texas,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.553±0.059,0.546±0.053,0.570±0.068,0.570±0.068,0.34±0.12s
