model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.001,0.745±0.129,0.606±0.048,0.572±0.072,0.572±0.072,4.12±1.62s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.001,0.745±0.129,0.606±0.048,0.572±0.072,0.572±0.072,1.58±0.72s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.001,0.784±0.113,0.605±0.046,0.570±0.069,0.570±0.069,4.49±1.03s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.001,0.784±0.113,0.605±0.046,0.570±0.069,0.570±0.069,4.85±1.23s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.001,0.724±0.134,0.602±0.047,0.575±0.073,0.575±0.073,3.47±1.05s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.001,0.739±0.133,0.602±0.048,0.574±0.076,0.574±0.076,3.35±1.39s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.01,0.682±0.107,0.599±0.051,0.569±0.080,0.569±0.080,3.76±1.05s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.01,0.682±0.109,0.599±0.051,0.569±0.080,0.569±0.080,2.77±0.95s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.01,0.662±0.118,0.596±0.061,0.571±0.074,0.571±0.074,3.48±1.07s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.001,0.688±0.120,0.596±0.055,0.571±0.063,0.571±0.063,3.04±1.21s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.01,0.662±0.118,0.596±0.061,0.571±0.074,0.571±0.074,3.54±1.44s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.001,0.676±0.106,0.596±0.055,0.570±0.063,0.570±0.063,3.56±1.42s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.01,0.730±0.108,0.596±0.047,0.571±0.071,0.571±0.071,3.86±1.25s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.01,0.685±0.128,0.596±0.042,0.569±0.074,0.569±0.074,4.15±1.69s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.01,0.730±0.108,0.596±0.047,0.571±0.071,0.571±0.071,4.10±1.30s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.01,0.685±0.128,0.596±0.042,0.568±0.074,0.568±0.074,1.41±0.67s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.001,0.694±0.119,0.595±0.060,0.571±0.068,0.571±0.068,3.62±1.36s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.001,0.694±0.119,0.595±0.060,0.571±0.068,0.571±0.068,3.55±1.74s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.001,0.643±0.092,0.586±0.063,0.569±0.063,0.569±0.063,2.95±1.13s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.001,0.643±0.092,0.586±0.063,0.569±0.063,0.569±0.063,3.42±1.43s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.01,0.642±0.105,0.584±0.057,0.571±0.063,0.571±0.063,2.72±1.03s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.01,0.640±0.104,0.584±0.057,0.571±0.063,0.571±0.063,3.30±1.47s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.01,0.626±0.070,0.583±0.063,0.567±0.060,0.567±0.060,2.83±1.10s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.01,0.627±0.070,0.583±0.063,0.567±0.060,0.567±0.060,3.14±1.24s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,0.001,0.605±0.113,0.578±0.063,0.566±0.078,0.566±0.078,2.72±1.42s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,0.001,0.605±0.113,0.578±0.063,0.566±0.078,0.566±0.078,3.19±1.62s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.001,0.608±0.105,0.573±0.069,0.564±0.074,0.564±0.074,2.82±1.29s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.001,0.608±0.105,0.573±0.069,0.564±0.074,0.564±0.074,2.31±0.74s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.001,0.589±0.102,0.571±0.061,0.564±0.073,0.564±0.073,2.21±1.21s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.001,0.589±0.102,0.571±0.061,0.567±0.079,0.567±0.079,2.62±1.45s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.01,0.579±0.085,0.568±0.062,0.563±0.074,0.563±0.074,2.46±1.19s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.01,0.579±0.085,0.568±0.062,0.563±0.074,0.563±0.074,2.18±1.07s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.01,0.567±0.081,0.561±0.064,0.564±0.065,0.564±0.065,2.53±0.86s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.01,0.567±0.081,0.561±0.064,0.564±0.065,0.564±0.065,2.21±0.87s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,0.01,0.560±0.066,0.559±0.063,0.564±0.064,0.564±0.064,2.07±0.85s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,0.01,0.560±0.066,0.559±0.063,0.564±0.064,0.564±0.064,2.68±1.18s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.1,0.558±0.067,0.555±0.057,0.567±0.063,0.567±0.063,2.51±1.69s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.1,0.558±0.067,0.555±0.057,0.567±0.063,0.567±0.063,0.92±0.30s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.1,0.556±0.065,0.552±0.053,0.568±0.065,0.568±0.065,2.26±1.57s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.1,0.556±0.065,0.552±0.053,0.568±0.065,0.568±0.065,1.94±1.38s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.1,0.556±0.041,0.550±0.056,0.555±0.063,0.555±0.063,2.26±0.65s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,1.0,0.546±0.042,0.550±0.054,0.558±0.065,0.558±0.065,1.71±0.68s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.1,0.550±0.042,0.550±0.055,0.563±0.064,0.563±0.064,1.56±0.44s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.1,0.547±0.042,0.550±0.055,0.563±0.063,0.563±0.063,1.57±0.47s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.1,0.556±0.041,0.550±0.056,0.555±0.063,0.555±0.063,2.35±0.63s
Goodie,Texas,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,1.0,0.546±0.042,0.550±0.054,0.558±0.065,0.558±0.065,2.20±0.59s
