model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.001,0.663±0.008,0.918±0.004,0.919±0.005,0.919±0.005,9.85±0.72s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.001,0.663±0.009,0.918±0.004,0.921±0.005,0.921±0.005,8.38±1.22s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.001,0.661±0.009,0.918±0.004,0.920±0.005,0.920±0.005,9.01±0.90s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.001,0.665±0.009,0.918±0.004,0.919±0.004,0.919±0.004,8.91±0.95s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,0.001,0.662±0.009,0.916±0.005,0.917±0.008,0.917±0.008,6.95±1.10s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,0.001,0.660±0.011,0.915±0.004,0.918±0.007,0.918±0.007,6.47±1.09s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.001,0.661±0.008,0.915±0.004,0.916±0.004,0.916±0.004,6.30±1.22s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.001,0.657±0.008,0.912±0.006,0.913±0.006,0.913±0.006,5.74±0.55s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.001,0.657±0.011,0.910±0.013,0.911±0.010,0.911±0.010,7.31±0.89s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.001,0.656±0.019,0.910±0.017,0.909±0.015,0.909±0.015,6.35±2.10s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.001,0.656±0.010,0.909±0.014,0.911±0.010,0.911±0.010,7.04±0.82s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.001,0.654±0.018,0.908±0.017,0.908±0.014,0.908±0.014,6.02±1.74s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.01,0.658±0.004,0.908±0.010,0.907±0.011,0.907±0.011,14.54±1.45s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.01,0.658±0.007,0.902±0.005,0.901±0.009,0.901±0.009,6.00±1.44s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.01,0.658±0.007,0.902±0.005,0.901±0.009,0.901±0.009,6.02±1.45s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.01,0.654±0.006,0.901±0.021,0.906±0.017,0.906±0.017,12.33±2.85s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.01,0.656±0.008,0.899±0.005,0.900±0.008,0.900±0.008,4.44±0.68s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.01,0.655±0.009,0.898±0.006,0.899±0.009,0.899±0.009,4.18±0.48s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.001,0.655±0.008,0.898±0.005,0.896±0.007,0.896±0.007,3.92±0.54s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.01,0.656±0.009,0.898±0.003,0.900±0.009,0.900±0.009,4.46±0.36s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.001,0.655±0.008,0.898±0.005,0.896±0.007,0.896±0.007,4.00±0.54s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.01,0.655±0.009,0.898±0.003,0.900±0.009,0.900±0.009,4.52±0.37s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.001,0.654±0.008,0.898±0.004,0.898±0.007,0.898±0.007,4.47±0.76s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.001,0.654±0.008,0.898±0.004,0.898±0.007,0.898±0.007,4.47±0.70s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.001,0.653±0.009,0.897±0.004,0.896±0.007,0.896±0.007,3.43±0.30s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.001,0.653±0.009,0.897±0.004,0.896±0.007,0.896±0.007,3.43±0.28s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.01,0.629±0.031,0.868±0.046,0.874±0.045,0.874±0.045,15.07±3.37s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.01,0.621±0.031,0.864±0.030,0.867±0.028,0.867±0.028,8.05±2.88s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.01,0.622±0.037,0.858±0.056,0.865±0.055,0.865±0.055,12.61±3.05s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.01,0.613±0.073,0.842±0.106,0.842±0.104,0.842±0.104,7.97±3.69s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.01,0.612±0.072,0.842±0.106,0.843±0.101,0.843±0.101,8.28±3.96s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.01,0.597±0.073,0.826±0.099,0.826±0.106,0.826±0.106,7.40±3.79s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.01,0.544±0.139,0.742±0.193,0.749±0.194,0.749±0.194,6.24±4.35s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.01,0.542±0.138,0.741±0.192,0.748±0.193,0.748±0.193,5.82±3.94s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,0.01,0.527±0.092,0.717±0.131,0.717±0.137,0.717±0.137,5.39±3.30s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,0.01,0.524±0.090,0.713±0.128,0.711±0.133,0.711±0.133,5.15±2.77s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.1,0.404±0.062,0.535±0.101,0.540±0.094,0.540±0.094,2.42±1.18s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.1,0.404±0.063,0.535±0.101,0.540±0.094,0.540±0.094,2.44±1.19s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.1,0.390±0.073,0.518±0.116,0.523±0.104,0.523±0.104,2.68±1.92s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.1,0.387±0.070,0.514±0.110,0.519±0.100,0.519±0.100,3.71±3.24s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.1,0.372±0.034,0.488±0.052,0.487±0.049,0.487±0.049,1.07±0.02s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.1,0.372±0.034,0.488±0.052,0.487±0.049,0.487±0.049,1.09±0.02s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.1,0.360±0.087,0.476±0.133,0.481±0.127,0.481±0.127,2.93±4.19s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,1.0,0.362±0.015,0.469±0.022,0.470±0.018,0.470±0.018,1.05±0.03s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,1.0,0.362±0.015,0.469±0.022,0.470±0.018,0.470±0.018,1.06±0.03s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.1,0.344±0.055,0.450±0.081,0.456±0.077,0.456±0.077,1.17±0.68s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,1.0,0.346±0.017,0.447±0.015,0.452±0.012,0.452±0.012,0.65±0.05s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,1.0,0.346±0.017,0.447±0.015,0.452±0.012,0.452±0.012,0.65±0.05s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.9,0.1,0.344±0.013,0.446±0.013,0.450±0.008,0.450±0.008,0.68±0.06s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.9,0.1,0.344±0.013,0.446±0.013,0.450±0.008,0.450±0.008,0.66±0.05s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.335±0.017,0.435±0.017,0.441±0.014,0.441±0.014,0.67±0.06s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.335±0.017,0.435±0.017,0.441±0.014,0.441±0.014,0.67±0.06s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,0.1,0.334±0.014,0.434±0.015,0.439±0.014,0.439±0.014,0.67±0.06s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,0.1,0.334±0.014,0.434±0.015,0.439±0.014,0.439±0.014,0.67±0.06s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.1,0.337±0.017,0.433±0.016,0.436±0.023,0.436±0.023,0.86±0.07s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.1,0.337±0.017,0.433±0.016,0.436±0.023,0.436±0.023,0.86±0.07s
Goodie,Photo,uniform,0.3,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.336±0.010,0.433±0.021,0.440±0.016,0.440±0.016,1.13±0.08s
