model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,1,0.5,0.99,1.0,0.973±0.032,0.850±0.041,0.679±0.054,0.679±0.054,1.08±0.21s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,1,0.25,0.99,1.0,0.979±0.027,0.845±0.044,0.655±0.058,0.655±0.058,0.81±0.37s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,1,0.5,0.99,1.0,0.984±0.023,0.844±0.039,0.686±0.051,0.686±0.051,1.02±0.43s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,1,0.125,0.99,1.0,0.968±0.044,0.843±0.046,0.645±0.063,0.645±0.063,1.11±0.21s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,1,0.125,0.99,1.0,0.973±0.032,0.842±0.042,0.653±0.046,0.653±0.046,2.21±0.60s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,1,0.25,0.99,1.0,0.970±0.031,0.842±0.044,0.666±0.049,0.666±0.049,1.42±0.46s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,1,1.0,0.99,1.0,0.973±0.036,0.831±0.045,0.702±0.053,0.702±0.053,1.24±0.24s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,1,1.0,0.99,1.0,0.966±0.032,0.829±0.044,0.705±0.058,0.705±0.058,0.70±0.26s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,2,0.125,0.99,1.0,0.962±0.049,0.824±0.055,0.684±0.053,0.684±0.053,1.16±0.20s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,2,0.125,0.99,1.0,0.954±0.052,0.823±0.052,0.704±0.049,0.704±0.049,0.82±0.17s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,2,0.25,0.99,1.0,0.964±0.045,0.821±0.056,0.693±0.054,0.693±0.054,0.94±0.34s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,2,0.25,0.99,1.0,0.944±0.055,0.819±0.053,0.702±0.050,0.702±0.050,0.80±0.20s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,3,0.125,0.99,1.0,0.964±0.050,0.813±0.049,0.680±0.052,0.680±0.052,1.00±0.26s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,64,2,0.5,1,0.5,0.99,1.0,0.959±0.049,0.812±0.045,0.673±0.057,0.673±0.057,2.18±0.65s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,2,0.5,0.99,1.0,0.951±0.054,0.811±0.055,0.695±0.055,0.695±0.055,1.02±0.34s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,2,0.5,3,0.25,0.99,1.0,0.964±0.050,0.811±0.053,0.688±0.053,0.688±0.053,0.77±0.41s
LRGCN,Texas,uniform,0.0,uniform,0.0,0.9,1000,1000,0.01,0.0005,128,1,0.5,2,0.5,0.99,1.0,0.958±0.054,0.810±0.059,0.696±0.046,0.696±0.046,0.82±0.13s
