model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
H2GCN,Pubmed,uniform,0.0,uniform,0.9,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.783±0.003,0.771±0.007,0.773±0.008,0.773±0.008,8.69±1.23s
H2GCN,Pubmed,uniform,0.0,uniform,0.9,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.784±0.003,0.771±0.006,0.774±0.008,0.774±0.008,11.05±0.85s
H2GCN,Pubmed,uniform,0.0,uniform,0.9,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.784±0.003,0.771±0.007,0.774±0.007,0.774±0.007,13.11±1.28s
H2GCN,Pubmed,uniform,0.0,uniform,0.9,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.757±0.002,0.737±0.007,0.740±0.008,0.740±0.008,9.94±1.11s
H2GCN,Pubmed,uniform,0.0,uniform,0.9,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.756±0.002,0.736±0.007,0.740±0.008,0.740±0.008,7.72±0.84s
H2GCN,Pubmed,uniform,0.0,uniform,0.9,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.754±0.002,0.735±0.007,0.739±0.007,0.739±0.007,6.45±0.63s
