model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
PaGNN,Wisconsin,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,1.0,0.687±0.080,0.619±0.042,0.584±0.042,0.584±0.042,1.54±0.58s
PaGNN,Wisconsin,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,1.0,0.688±0.078,0.619±0.039,0.574±0.037,0.574±0.037,1.89±0.64s
PaGNN,Wisconsin,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,1.0,0.675±0.068,0.611±0.036,0.574±0.038,0.574±0.038,1.90±0.66s
PaGNN,Wisconsin,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,1.0,0.662±0.068,0.609±0.041,0.570±0.042,0.570±0.042,1.58±0.95s
PaGNN,Wisconsin,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.99,1.0,0.649±0.060,0.605±0.035,0.567±0.036,0.567±0.036,1.92±0.93s
PaGNN,Wisconsin,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.99,1.0,0.639±0.068,0.601±0.039,0.564±0.043,0.564±0.043,2.00±0.81s
