model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.99,0.001,0.905±0.022,0.577±0.018,0.548±0.016,0.548±0.016,2.77±0.98s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.999,0.001,0.909±0.020,0.577±0.020,0.549±0.015,0.549±0.015,3.43±0.83s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.99,0.001,0.908±0.019,0.577±0.018,0.549±0.016,0.549±0.016,3.09±1.34s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.999,0.001,0.909±0.020,0.577±0.020,0.549±0.015,0.549±0.015,3.10±1.23s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.001,0.922±0.025,0.576±0.020,0.553±0.014,0.553±0.014,2.87±1.23s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.001,0.915±0.032,0.576±0.019,0.554±0.016,0.554±0.016,1.33±0.12s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.001,0.922±0.025,0.576±0.020,0.553±0.014,0.553±0.014,1.33±0.11s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.001,0.915±0.032,0.576±0.019,0.554±0.016,0.554±0.016,1.35±0.12s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.01,0.911±0.038,0.575±0.020,0.551±0.010,0.551±0.010,1.53±0.12s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.01,0.911±0.038,0.574±0.020,0.551±0.010,0.551±0.010,3.20±1.35s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.9,0.001,0.918±0.023,0.573±0.018,0.550±0.013,0.550±0.013,3.18±1.35s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.9,0.001,0.918±0.023,0.573±0.018,0.550±0.013,0.550±0.013,1.49±0.07s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,1,0.5,1,2.0,0.999,0.001,0.909±0.018,0.570±0.017,0.547±0.012,0.547±0.012,12.92±1.57s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,32,2,0.5,1,2.0,0.999,0.001,0.909±0.018,0.570±0.017,0.547±0.012,0.547±0.012,7.58±1.25s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.999,0.01,0.912±0.017,0.565±0.014,0.543±0.017,0.543±0.017,1.47±0.11s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,1,0.5,1,2.0,0.9,0.001,0.887±0.030,0.564±0.007,0.535±0.020,0.535±0.020,7.33±1.13s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,2.0,0.9,0.001,0.887±0.030,0.564±0.007,0.535±0.020,0.535±0.020,3.80±1.09s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.99,0.01,0.910±0.018,0.564±0.012,0.546±0.016,0.546±0.016,2.00±1.18s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,1,0.5,1,2.0,0.999,0.01,0.910±0.019,0.564±0.014,0.543±0.016,0.543±0.016,1.45±0.11s
Goodie,Cora,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,128,2,0.5,1,2.0,0.99,0.01,0.915±0.022,0.564±0.013,0.546±0.015,0.546±0.015,1.47±0.12s
